status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Motenai Girls,0,0,0,"Kotarou came to replace his pregnant cousin as a manager in all-girl dorm, and his new life started there in a very embarrassing way... ",2,http://www.mangaupdates.com/series.html?id=81002,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Monzetsu Karadagatame!! - Count 3 de Ikasete Ageru,0,0,0,1-6. Natural Angle 7. Natural Angle Bangai-hen ,1,http://www.mangaupdates.com/series.html?id=114749,0,1,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Mature, Romance, Seinen, Supernatural",0,1,0,0,1,0,0,Monster Musume no Iru Nichijou,0,0,0,"From Seven Seas Entertainment: Monsters? They're real, and they want to date us! Three years ago, the world learned that harpies, centaurs, catgirls, and all manners of fabulous creatures are not merely fiction; they are flesh and blood?not to mention scale, feather, horn, and fang. Thanks to the ""Cultural Exchange Between Species Act,"" these once-mythical creatures have assimilated into society, or at least, they're trying. When a hapless human teenager named Kimihito Kuruzu is inducted as a ""volunteer"" into the government exchange program, his world is turned upside down. A snake-like lamia named Miia comes to live with him, and it is Kuruzu's job to take care of her and make sure she integrates into his everyday life. Unfortunately for Kuruzu, Miia is undeniably sexy, and the law against interspecies breeding is very strict. Even worse, when a ravishing centaur girl and a flirtatious harpy move in, what's a full-blooded teenage human with raging hormones to do? ",13,http://www.mangaupdates.com/series.html?id=76715,0,0,0
Complete,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Action, Adult, Drama, Harem, Romance, SchoolLife, Seinen, Supernatural",1,0,0,1,1,0,0,Monochrome - Teito Ninpouchou,0,0,0,"From : This is a tale of modern-day magical ninjas. Reito is just an ordinary guy, who wants to maximize his own happiness by being cool and not thinking of others. However, his stupid, annoying, large-breasted neighbor Iona Shiragami keeps trying to be his friend. One day, he learns her secret: she's a ninja who guards a powerful family ninja art, and other ninja are here to take it from her. When Reito is killed in the crossfire, she uses her magical ninja art to bring him back. However, the art also turns him into a super powerful monster. Will he be able to turn back to how he was before, and what will become of his life now? ",2,http://www.mangaupdates.com/series.html?id=120068,1,0,0
Complete,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Mature, Romance, Seinen, SliceofLife",1,1,0,0,1,0,0,Moteki,0,0,0,"One day, Fujimoto, a 29-year-old temp worker (whose age equals the number of years he’s lived without a girlfriend) suddenly receives a surge of calls and emails all at once from the women connected to his past. That’s right, he’s finally hit popularity, something which comes only once in a lifetime for everyone! Feeling elated, Fujimoto decides to meet them one after the other…or so the story goes. Nominated for the 3rd Manga Taisho Award (2010). ",4,http://www.mangaupdates.com/series.html?id=38228,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,0,0,0,0,Mone-san no Majime Sugiru Tsukiaikata,1,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=144350,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Momota no Hana,0,0,0,"Sunohara Momota just recently transferred schools to a quiet part of the country and is settling in. He seems to be fitting in quite nice and already has a couple of friends, a lot of them girls. First there is Natsumiya Sayuri, the class president, who everyone seems to like and then there is Touno Ume, the shy cute girl. He is slowly progressing with each one but can’t really understand which one he likes more. And then there is the girl who he talks to everyday online who he still hasn’t met. Who is Momota going to end up with and what will happen to the girl who doesn’t get what she wants? ",1,http://www.mangaupdates.com/series.html?id=25885,1,0,0
Complete,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Drama, Harem, Romance, Shoujo, SliceofLife",1,0,0,0,0,0,0,Momoka Typhoon!!,0,0,0,"Momoko is the only girl in a family of 6. Her brothers and father are all overly protective of her, despite the fact that she’s the most capable of the bunch, and sometimes she takes advantage of this much to her own amusement… ",7,http://www.mangaupdates.com/series.html?id=23040,0,0,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Doujinshi, Harem, Hentai, Romance, Supernatural",0,0,0,0,0,0,0,Mahou Shoujo,0,0,0,N/A ,16,http://www.mangaupdates.com/series.html?id=56962,0,1,1
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Momojiri Joshi - The Pretty Peach Hip,0,0,0,"1. Splash Splash! Busters! Sequel to ""Pai Satsu!"" 2. She Sea Girls Sequel to ""She Sea Summer"" from  3. Bokura no Seifuku Project (Our Uniform Project) 4. Gyu Gyu Girl (Tight Exciting Body Girl) A girl, who likes living in a small room, invites her boyfriend over, but the small amount of space in the room leads to an interesting situation. 5. Pai Satsu! Prequel to ""Splash Splash! Busters!"" 6. Mousugu Onii-chan (Soon to Be a Brother) A stepbrother masturbates to his sexy soon-to-be-stepsister... And she takes it further. 7. Osanana Chichi 8. Paitan Soup A couple visits an onsen for their trip. But because things haven't been going well with their love life, this may turn out to be their last trip together or will it... 9. Tokidoki Ii Koto 10. Tonari no Meiwaku-san (Annoyance Next Door) 11. Watashi no Sensei (My Teacher) Chitose likes Shiraishi-sensei because of all reasons the students hate him, so she tries to win him over. 12. Iinari Kajitsu (Submissive Fruit) Two guys take advantage of a fruit selling girl on the day before their departure off the island. 13. Sayaka Sunday Continuation of ""Electric Trouble Play Now!!"" and ""Water Trouble"" from 14. Nightmare After having a bad dream, will treating Satou like a hugging pillow help Runa sleep soundly? ",1,http://www.mangaupdates.com/series.html?id=83067,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Momorubu,0,0,0,"The Momoru Club, is full of odd people acting, well, oddly. The goal of the club it is reflected in its full name ""The Liven Up The Moyama Shopping District Club"". However, most members cannot do even the most basic of service related tasks. It is good that these characters act oddly, how else are they going to liven up the Moyama Shopping District? ",2,http://www.mangaupdates.com/series.html?id=69016,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Momoiro Sango,0,0,0,"Tachibana Sango is a poor student looking for a decent place to stay on a shoestring budget. When it appears that he has found the perfect place, it turns out to be anything but, as his new roommates, a trio of young ladies, seem determined to run him ragged and make his life miserable. ",13,http://www.mangaupdates.com/series.html?id=2415,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, SchoolLife, Seinen, Supernatural",0,0,0,1,1,0,0,Magikano,0,0,0,"Haruo is a boy with three younger sisters and a parent-less home. Although he does not know, his sisters all know magic. Now, they hire a maid who is also a new transfer student. She also turns out to know magic... ",10,http://www.mangaupdates.com/series.html?id=1863,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Fantasy, GenderBender, Harem, Romance, Shoujo",1,0,0,0,0,1,0,Magnolia,0,0,0,"Crown Prince Ayato, while presented as male, is a person with no specific sex. However, at the age of 16, Ayato makes a very important decision.  Why does Ayato have the markings of angel wings on his back and what road will he lose when he falls in love? What will be the result of Ayato's decision? ",7,http://www.mangaupdates.com/series.html?id=55010,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Harem, Romance, SchoolLife, Shounen",1,0,0,1,0,0,1,Mahou Sensei Negima!,1,0,0,"Ten-year-old prodigy Negi Springfield, has just graduated from magic academy, and in order to become a master mage he is sent to Japan to teach English at an all-girls middle school. But Negi has a bigger dream than just becoming a master mage. He wants to find his missing father, ""The Thousand Master"", the strongest mage that has ever lived. And he soon finds that searching for his father wont be as easy as he first hoped. In fact, it pushes him and his students into life-or-death battles that decides the fate of millions. ",38,http://www.mangaupdates.com/series.html?id=574,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Mecha, Romance, SchoolLife, Seinen, Supernatural",0,0,0,0,1,0,0,Magician's Academy (NAKAO Hitomi),0,0,1,"This is the second series of Magician's Academy, starting in 2008 and ongoing. ",3,http://www.mangaupdates.com/series.html?id=34767,1,0,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Action, Comedy, Drama, Ecchi, Harem, Mature, Romance, SchoolLife, Seinen, Supernatural",1,1,0,1,1,0,0,Magika no Kenshi to Shoukan Maou,0,0,0,"From ANN: Kazuki Hayashizaki is a sword master who, after receiving a mysterious sign from a god-demon that uses summon magic, enters the magic department of the national knight academy. Though he was supposed to be the successor to the Hayashizaki sword technique, he begins a magic class with all girls. He will use both sword and summoning in the school battle coliseum. ",9,http://www.mangaupdates.com/series.html?id=104188,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Romance, SchoolLife, Shounen, Supernatural",0,0,0,0,0,0,0,Magician's Academy,1,0,0,"An amazing academy, of the Magicians, by the Magicians, for the Magicians. During the Magician Academy's examination, student Takuto Hasegawa called out Tanarot, a level 5000 mysterious fairy with magic power above 100,000. Tanarot's appearance not only shakes Takuto's cousin Suzuho and the Academy but the godly and the magical worlds! ",1,http://www.mangaupdates.com/series.html?id=7340,1,0,0
Complete,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Harem, Romance, SchoolLife, Shounen, SliceofLife, Supernatural",0,0,0,0,0,0,0,Magi-cu 4koma - Fate/stay night CLIMAX,1,0,0,Anthology based on the Fate/stay night visual novel. ,16,http://www.mangaupdates.com/series.html?id=139365,1,0,0
Ongoing,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Action, Adventure, Drama, Fantasy, Harem, Mecha, Romance, Scifi, Shounen, SliceofLife, Supernatural",1,0,0,1,0,0,1,Magi Craft Meister,1,0,1,"There is only one Magi Craft Meister in the world. After the death of the last Meister over one thousand years ago, Jin Nidou was transported to another world in order to succeed her will. After obtaining the knowledge of the Magi Craft Meister, Jin attempts to use a warp gate but it malfunctions, transporting him to an unknown place. Along with that, an automata he recently restored also uses the warp gate in order to search for her “father”. Thus, the crafting journey of the new Magi Craft Meister begins! ",1,http://www.mangaupdates.com/series.html?id=144433,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Magic-kyun! Renaissance,0,0,0,"A world where art becomes magic. In this world, people who can inspire passion with their Magic Arts are called Artistas, and are employed in show business. In Hoshinomori Private Magical Arts High School, where Artistas are taught, a strange new student named Kohana Aigasaki transfers into the school. Kohana is placed on the planning committee for the school's yearly Hoshinomori Summer Festa cultural festival. She spends her romantic school life with six other boys who aim to become entertainers in the future. Each of the boys specializes in his own Arts, and aims to make Hoshi Fest a success. In addition, the boys also aim to be chosen alongside Kohana as the school's Artista Prince and Princess, only chosen once a year. ",1,http://www.mangaupdates.com/series.html?id=136013,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,"Adult, Comedy, Ecchi, Harem, Romance, Seinen, Supernatural",0,0,0,0,1,0,0,Magicalize (Inomaru),0,0,0,"Yaida Masaki is a part timer, working as a janitor in a large publishing company. His hobbies include fantasizing about other girls, masturbating, and creating cosplay outfits for his fantasy girl: Oikawa Maiko. She is the daughter of the company president, and a far away existance for Yaida. Recently, Maiko has awoken to her magical powers that were asleep inside of her, but she has trouble controlling them. More often than not, she ends up completely naked and either unconscious or unable to move. Maiko's mother has assigned Yaida to be her guardian and mentor to train Maiko to be able to control her powers. Will Yaido be able to train her to control her powers and become a proper magical girl? ",4,http://www.mangaupdates.com/series.html?id=86014,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Drama, Ecchi, Fantasy, Harem, Mature, Romance, Seinen, Supernatural",1,1,0,0,1,0,0,Magetsukan Kitan,0,0,0,"Koudaira Yuuhei has had trouble finding an apartment, mostly because he doesn’t have a lot of money. When one rental agent agrees to take him to a cheap place he knows, he’s a little freaked out by the garlic necklace the man wears, but he goes anyway, and falls almost instantly for the landlady, a pretty young woman named Touno Tsukiko. ",5,http://www.mangaupdates.com/series.html?id=24349,0,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Scifi, Seinen",0,0,0,0,1,0,0,Maebari Bishoujo Kessen! Imajine Banner,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=37855,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen, Supernatural",0,1,0,0,0,0,0,Maga Tsuki,1,0,0,"One day, Yasuke was working up the courage to confess his feelings for his childhood friend Akari. It was the perfect opportunity, since the two of them were going to eat dinner alone together at his family's shrine. Before dinner, he rushes through the daily shrine rituals and accidentally breaks a sacred mirror. A goddess, who looks like a cute girl, curses him for it, and now he will die if he's ever separated from her. All too late, he learns that she's a goddess of misfortune, and horrible things happen around her whenever she's upset. Will he be able to get the goddess to lift the curse? And how will he ever explain this to Akari? ",13,http://www.mangaupdates.com/series.html?id=63835,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,"Harem, Romance, Shoujo, Smut",0,0,0,0,0,0,0,Made in Harem,0,0,0,"One day, Tsukino Megumi, on her way home, helps an injured old lady and take her back to her house. The old lady lives in a really gorgeous house and wants to thank her but Megumi says there's no need and so the old lady asks at least for her name. After answering and leaving Megumi notice how incredible the house and find herself in front of a door. Even though she knows it's not right, she wants to know what might be behind that door and opens it. She finds a gorgeous palace-like house surrounded by flowers and fontains. Distracted by the view she falls down and is rescued by an awesome guy. That guy gives her a rose in memory of their meet. After that she leaves still feeling dizzy for the unexpected enconteer. Back at her friends house she tell her friend about what happened but an even unexpected turn of event is about to come. She suddenly comes to know her parents died because of a fire in their apartment. Megumi now is alone and doesn't know what to do nor where to go. That's when the old lady comes to her and asks her to go live with her in her house and that's where her life totally changed. Guided by the old lady's butler, she comes to know she'll be working at the house as a maid, but even more unexpected for her is that she'll be the maid of a series of ""masters"" who lives in that palace. But what's the secret of this palace and why are these ""unknown number"" of masters living in this palace? And more importantly, was the guy who gave Megumi the rose one of these masters? ",1,http://www.mangaupdates.com/series.html?id=16007,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,"Action, Adventure, Ecchi, Fantasy, Harem, Romance, Seinen",0,0,0,1,1,0,1,Madan no Ou to Senki,0,0,0,"Set in a Western Medieval-like place during times of war, Eleonora ""Ellen"" Viltaria, one of the Vanadis of Zhcted, leads the battle into Brune. There are, in fact, seven Vanadis, named for having each received a powerful weapon from the dragon to individually reign over seven territories. The power of the Vanadis invokes dread and fear from their enemies. An earl in the service of the country of Brune, a young archer by the name of Tigre, experienced the Vanadis's power firsthand after being defeated on the battlefield by Ellen. However, Ellen chose to spare his life after witnessing his skills, but in exchange, he is asked to serve her. ",10,http://www.mangaupdates.com/series.html?id=69978,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Madam Palace,0,0,0,"A guy takes up the role of a landlord for an apartment building that turns out to be filled with sex deprived housewives. And as a landlord he has to fix all their ""leaky piles""... ",1,http://www.mangaupdates.com/series.html?id=108880,0,1,0
