status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,num_chap,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Misupuri!,0,0,0,:,4,http://www.mangaupdates.com/series.html?id=58615,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Mission! School,1,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=41919,1,0,0
Ongoing,0,0,1,0,0,1,0,0,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Drama, Harem, Romance, Seinen, SliceofLife",1,0,0,0,1,0,0,Minpou Kaisei - Nihon wa Ipputasaisei ni Natta,0,0,0,Manga,5,http://www.mangaupdates.com/series.html?id=123391,0,0,0
Complete,0,0,0,1,0,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, GenderBender, Harem, SchoolLife, Seinen, Supernatural, Yuri",0,0,0,0,1,1,0,Minori Scandal,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=51955,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen, Supernatural",0,0,0,0,1,0,0,Miss Wizard,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=5231,0,0,0
Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Lolicon",0,0,0,0,0,0,0,Minna no Sensei,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=73710,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,0,"Adult, GenderBender, Harem, Hentai, Lolicon",0,0,0,0,0,1,0,Minimimi,0,0,0,2. Proper Eating Manners for a Kitten,1,http://www.mangaupdates.com/series.html?id=26271,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Fantasy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Minimum,0,0,0,"Itou is just your average high-school boy with a love for photographing. Or so it seems. Having low self-esteem he doesn't dare to approach any girls. He instead seeks love in his pictures. One day when he was tempted by his classmate's porn video, Itou takes it upon him to google the Internet for some porn. But unexpectedly, he arrives on a homepage he can't read. When he hits the keyboard in his desperation, the dvd drive explodes and something that looks like a miniature girl crawls out of it. Who is she? And how will Itou face this situation?",7,http://www.mangaupdates.com/series.html?id=51757,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance",0,0,0,0,0,0,0,Mind of Sisters,0,0,0,8.,1,http://www.mangaupdates.com/series.html?id=41047,0,1,0
Ongoing,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Romance, SchoolLife, Seinen",1,0,0,0,1,0,0,Minamoto-kun Monogatari,0,0,0,Manga,11,http://www.mangaupdates.com/series.html?id=70051,1,0,0
Ongoing,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Shounen",1,0,0,0,0,0,0,Mina-sama no Omocha desu,1,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=142476,0,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,1,1,0,0,0,0,0,"Comedy, Ecchi, Harem, ShoujoAi, Shounen",0,0,0,0,0,0,0,Mimi Mimic,1,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=56287,0,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, GenderBender, Harem, Hentai",0,0,0,0,0,1,0,Milk Maid,0,0,0,"Day and night, he is surrounded by his beautiful mother and older sisters and by his pretty mistress.",1,http://www.mangaupdates.com/series.html?id=32131,0,1,0
Complete,0,0,1,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Action, Harem, Romance, Shounen, Supernatural",0,0,0,1,0,0,0,Mikoto - Kurenai no Mamorigami,1,0,0,Manga,5,http://www.mangaupdates.com/series.html?id=5846,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Romance, Seinen",0,0,0,0,1,0,0,Mikakunin Osananajimi,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=41581,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Romance",0,0,0,0,0,0,0,Miko Blood,0,0,0,:,3,http://www.mangaupdates.com/series.html?id=122607,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,1,0,0,"Comedy, Drama, Harem, Mystery, Romance, Shoujo",1,0,0,0,0,0,0,Midnight Children,0,0,0,"By chance, she starts living with a boyband called RISKY and her adventure of love and discovery begins...",2,http://www.mangaupdates.com/series.html?id=11920,0,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, SchoolLife, Seinen",0,0,0,0,1,0,0,Midarini Midarana Kuroyukihime Online,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=143110,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife",0,0,0,0,0,0,0,Melty Moment,0,0,0,:,1,http://www.mangaupdates.com/series.html?id=104975,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, SchoolLife, Seinen",0,0,0,1,1,0,0,Meiyaku no Leviathan,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=103316,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Midara Shimai Asobi,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=121884,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Mico Moe,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=21127,0,1,0
Complete,0,0,0,0,0,1,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Josei",0,0,0,0,0,0,0,Meisai Harem,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=17404,0,0,0
Complete,1,0,1,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,1,0,0,"Drama, Harem, Historical, Mystery, Romance, SchoolLife, Shoujo",1,0,0,0,0,0,0,Meine Liebe,0,0,0,only did the original character designs.,4,http://www.mangaupdates.com/series.html?id=283,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,1,,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shoujo, Smut",1,0,0,0,0,0,0,Mei-chan no Shitsuji DX,0,0,0,Manga,8,http://www.mangaupdates.com/series.html?id=113942,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Harem, Romance, Shoujo",0,0,0,0,0,0,0,Megane Danshi Kanzen Kouryaku Manyuaru,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=132127,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,1,,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shoujo, Smut",1,0,0,0,0,0,0,Mei-chan no Shitsuji,0,0,0,:,20,http://www.mangaupdates.com/series.html?id=2941,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Megane Apato,0,0,0,:,1,http://www.mangaupdates.com/series.html?id=71562,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Shounen",0,0,0,0,0,0,0,Megami-ryou no Ryoubo-kun.,1,0,0,Manga,0,http://www.mangaupdates.com/series.html?id=146216,0,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,Megami to Ichinen Kuashite Mita.,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=108495,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Mazocian,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=70868,1,1,0
Ongoing,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,MC Gakuen,0,0,0,"Psych, no tentacles this time. Instead, its the mind control setting, triggered by the ringing of the bell tower. Enjoy seeing supposedly ‘pure’ girls lost to wanton lust, and come to later with no idea of what they just did.",6,http://www.mangaupdates.com/series.html?id=58647,1,1,0
Complete,0,0,0,1,1,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Drama, Ecchi, Harem, Mature, Scifi, Seinen, Supernatural",1,1,0,1,1,0,0,Needless,0,0,0,Manga,16,http://www.mangaupdates.com/series.html?id=1076,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Natsumitsu x Harem,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=117361,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Naninimo Shiranai,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=13537,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Romance, SchoolLife, Seinen",1,0,0,0,1,0,0,Nanawo Chitoitsu,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=72373,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Ecchi, Harem, Romance, SchoolLife",0,0,0,0,0,0,0,Natsuiro Asagao Residence,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=94159,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance, SchoolLife",0,0,0,0,0,0,0,Nanairo Tougarashi,0,0,0,2. Setsugiri no Oka,1,http://www.mangaupdates.com/series.html?id=43510,1,1,0
Complete,0,0,1,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,"Harem, Josei, Romance",0,0,0,0,0,0,0,Nanairo no Enbukyoku,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=54258,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,1,0,0,"Comedy, Ecchi, Harem, Mystery, Romance, SchoolLife, Seinen, Supernatural",0,0,0,0,1,0,0,Nazo no Kanojo X,0,0,0,"After that, he starts going out with her and gets to know her better. Her second hobby, as it turns out, is carrying around scissors in her panties and cutting paper into flowers...",12,http://www.mangaupdates.com/series.html?id=4771,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,1,0,0,0,"Adult, Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Nana to Kaoru,0,0,0,Note: The chapter numbers were reset after moving from Young Animal Arashi to Young Animal.,18,http://www.mangaupdates.com/series.html?id=22343,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Nana Mix!,1,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=28632,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Namaiki Oppai Banchou,0,0,0,8. Mumyou no Kaii,1,http://www.mangaupdates.com/series.html?id=113484,0,1,0
Unknown,1,0,1,1,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,1,0,0,"Drama, Fantasy, Harem, Historical, Mystery, Romance, Shounen, Supernatural",1,0,0,0,0,0,0,Naki Shoujo no Tame no Pavane,1,0,0,:,7,http://www.mangaupdates.com/series.html?id=33464,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Adventure, Comedy, Ecchi, Fantasy, Harem, Romance, Shounen",0,0,0,0,0,0,1,Nagasarete Airantou,1,0,0,Manga,29,http://www.mangaupdates.com/series.html?id=418,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, SchoolLife, Seinen",0,0,0,0,1,0,0,Nadeshiko Swim,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=74207,1,0,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife, Yuri",0,0,0,0,0,0,0,Nadeshiko Hiyori,0,0,0,Manga,7,http://www.mangaupdates.com/series.html?id=121974,1,1,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Seinen, Yuri",0,0,0,0,1,0,0,My Pure Lady,0,0,0,Manga,21,http://www.mangaupdates.com/series.html?id=11870,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,My Hisho Maria,0,0,0,series:,2,http://www.mangaupdates.com/series.html?id=55817,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Drama, Ecchi, Harem, Romance, Seinen",1,0,0,0,1,0,0,My Home Mirano,0,0,0,Manga,15,http://www.mangaupdates.com/series.html?id=2023,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, GenderBender, Harem, Seinen",0,0,0,0,1,1,0,My Doll House,0,0,0,"Mahiro has two goals in life: first, to finally confess to his childhood friend who he loved for so long and second, to become a famous model. But there are various obstacles in Mahiro's path! For one thing, he dresses as a girl, named Hanabusu Arisu, when modeling. As if that wasn't enough, every woman in his vicinity gets the urge to spread her legs because of the special pheromone he emits! Will Mahiro ever come to confess his love to Miwa, or will he simply widen his harem and get engulfed in endless orgy?",3,http://www.mangaupdates.com/series.html?id=37796,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Lolicon, Shotacon",0,0,0,0,0,0,0,My Dear Maid,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=133850,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,MuvLuv,1,0,0,From Solaris-SVU:,3,http://www.mangaupdates.com/series.html?id=7640,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Harem, Mature, Romance, Seinen",1,1,0,1,1,0,1,Mushoku Tensei - Isekai Ittara Honki Dasu,0,0,0,"Just when he was at the point of regret, he saw a truck moving at a fast speed straight towards three high schoolers in its path. Mustering all the strength he had, he tried to save them and ended up getting run over by the truck, quickly ending his life.",7,http://www.mangaupdates.com/series.html?id=110083,0,0,0
Complete,0,0,1,0,1,0,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Action, Drama, Ecchi, Fantasy, Harem, Mature, Mecha, Romance, Scifi, Shounen",1,1,0,1,0,0,0,MuvLuv Alternative,1,0,1,Manga,17,http://www.mangaupdates.com/series.html?id=23740,0,0,0
Complete,0,0,1,0,1,0,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Action, Drama, Ecchi, Fantasy, Harem, Mature, Romance, Scifi, Shounen",1,1,0,1,0,0,0,MuvLuv Unlimited,1,0,0,"One day boarding school student Takeshi awakes to find himself in another world, one threatened by mysterious invaders. He soon learns that his only chance of returning home is to join forces with a group of beautiful female warriors, most of them mirror images of classmates and friends.",4,http://www.mangaupdates.com/series.html?id=7641,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Murenase! Shiiton Gakuen,1,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=133769,1,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,Mukuro no Machi no Nakamatachi,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=60836,0,1,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,0,"Adult, Comedy, Ecchi, Harem, Lolicon, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Mujaki no Rakuen Parallel,0,0,0,Manga,0,http://www.mangaupdates.com/series.html?id=145666,1,0,0
Complete,0,0,0,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, SchoolLife, Seinen, Supernatural",0,0,0,0,1,0,0,"Mukashimukashi Aru to Koro ni de wa Nakute... Ima, Boku no Me no Mae ni Onikko ga Iru!",0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=91008,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,1,0,1,0,1,0,0,0,"Adult, Comedy, Ecchi, Harem, Lolicon, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Mujaki no Rakuen,0,0,0,Manga,12,http://www.mangaupdates.com/series.html?id=72563,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance",0,0,0,0,0,0,0,Mozaiku x Sanshimai,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=52767,0,1,0
Complete,1,0,0,0,0,1,0,1,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Historical, Smut, Yaoi",1,0,0,0,0,0,0,Mugen no Roukaku,0,0,0,"Like the famous Chinese beauty he played on the stage in the Peking opera ""Farewell My Concubine"", Hien longed for a love worth dying for. Will Seijo, a foster son of an eunuch, fulfill Hien's wish?",1,http://www.mangaupdates.com/series.html?id=5719,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,1,0,1,0,0,"Drama, Harem, Horror, Mystery, Psychological, Romance, Seinen, Tragedy",1,0,0,0,1,0,0,Mousugu Shinu Hito (HARUSE Hiroki),0,1,0,,4,http://www.mangaupdates.com/series.html?id=100868,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, Seinen, Supernatural",0,1,0,0,1,0,0,Mousou Megane,0,0,0,Manga,5,http://www.mangaupdates.com/series.html?id=57084,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Mature, Romance, Seinen",0,1,0,1,1,0,0,Mouse,0,0,0,Manga,14,http://www.mangaupdates.com/series.html?id=2059,0,0,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,1,0,0,0,"Adult, Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen, Supernatural",0,0,0,0,0,0,0,Moujuusei Shounen Shoujo,1,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=110907,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Action, Adult, Comedy, Harem, Romance, Seinen",0,0,0,1,1,0,0,Mouse - Bakumatsuden,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=26244,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,1,0,0,0,0,0,0,0,0,"Fantasy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Mother Goose no Himitsu no Yukata,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=104471,0,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Seinen",0,1,0,0,1,0,0,Mouhitsu Hallucination,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=53092,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Motenai Girls,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=81002,0,1,0
Complete,0,0,1,0,0,1,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Mature, Romance, Seinen, SliceofLife",1,1,0,0,1,0,0,Moteki,0,0,0,Nominated for the 3rd Manga Taisho Award (2010).,"4,5",http://www.mangaupdates.com/series.html?id=38228,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Monzetsu Karadagatame!! - Count 3 de Ikasete Ageru,0,0,0,7. Natural Angle Bangai-hen,1,http://www.mangaupdates.com/series.html?id=114749,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Momota no Hana,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=25885,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Momorubu,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=69016,1,0,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Mature, Romance, Seinen, Supernatural",0,1,0,0,1,0,0,Monster Musume no Iru Nichijou,0,0,0,"Monsters? They're real, and they want to date us! Three years ago, the world learned that harpies, centaurs, catgirls, and all manners of fabulous creatures are not merely fiction; they are flesh and blood?not to mention scale, feather, horn, and fang. Thanks to the ""Cultural Exchange Between Species Act,"" these once-mythical creatures have assimilated into society, or at least, they're trying.",13,http://www.mangaupdates.com/series.html?id=76715,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,0,0,0,0,Mone-san no Majime Sugiru Tsukiaikata,1,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=144350,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Momoiro Sango,0,0,0,Manga,13,http://www.mangaupdates.com/series.html?id=2415,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Momojiri Joshi - The Pretty Peach Hip,0,0,0,"Sequel to ""Pai Satsu!""",1,http://www.mangaupdates.com/series.html?id=83067,0,1,0
Complete,0,0,1,0,0,0,0,0,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Drama, Harem, Romance, Shoujo, SliceofLife",1,0,0,0,0,0,0,Momoka Typhoon!!,0,0,0,Manga,7,http://www.mangaupdates.com/series.html?id=23040,0,0,0
Complete,0,0,1,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Action, Adult, Drama, Harem, Romance, SchoolLife, Seinen, Supernatural",1,0,0,1,1,0,0,Monochrome - Teito Ninpouchou,0,0,0,:,2,http://www.mangaupdates.com/series.html?id=120068,1,0,0
Ongoing,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,"Drama, Fantasy, Harem, Romance, Shounen",1,0,0,0,0,0,0,Little Busters! (ANAGURA Mogura),1,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=28129,0,0,0
Unknown,0,0,1,0,0,1,0,0,1,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, GenderBender, Harem, Romance, SchoolLife, Shounen, SliceofLife",0,0,0,0,0,1,0,LiLy (EBISAWA Mayo),1,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=136406,1,0,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Yuri",0,0,0,0,0,0,0,Lingerie Panic,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=56528,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Limit Break!,0,0,0,2. Night of Falling,1,http://www.mangaupdates.com/series.html?id=75054,0,1,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Supernatural",0,0,0,0,0,0,0,Lingua Franca!!,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=134335,0,1,0
Complete,0,0,0,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,1,0,0,0,"Adult, Comedy, Ecchi, Harem, SchoolLife, Shounen, Supernatural",0,0,0,0,0,0,0,Libido Hunter Takeru,1,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=86116,1,0,0
